Timestamp,actor,Critic1,critic2,alpha
372.0,"tensor(-1.7886, grad_fn=<MeanBackward0>)","tensor(0.1205, grad_fn=<MseLossBackward0>)","tensor(0.1121, grad_fn=<MseLossBackward0>)","tensor(-0.3817, grad_fn=<NegBackward0>)"
373.0,"tensor(-1.7731, grad_fn=<MeanBackward0>)","tensor(0.1082, grad_fn=<MseLossBackward0>)","tensor(0.0952, grad_fn=<MseLossBackward0>)","tensor(-0.3813, grad_fn=<NegBackward0>)"
374.0,"tensor(-1.7960, grad_fn=<MeanBackward0>)","tensor(0.1191, grad_fn=<MseLossBackward0>)","tensor(0.1150, grad_fn=<MseLossBackward0>)","tensor(-0.3859, grad_fn=<NegBackward0>)"
375.0,"tensor(-1.7830, grad_fn=<MeanBackward0>)","tensor(0.1286, grad_fn=<MseLossBackward0>)","tensor(0.1260, grad_fn=<MseLossBackward0>)","tensor(-0.3805, grad_fn=<NegBackward0>)"
376.0,"tensor(-1.8361, grad_fn=<MeanBackward0>)","tensor(0.1399, grad_fn=<MseLossBackward0>)","tensor(0.1336, grad_fn=<MseLossBackward0>)","tensor(-0.3875, grad_fn=<NegBackward0>)"
377.0,"tensor(-1.7852, grad_fn=<MeanBackward0>)","tensor(0.1473, grad_fn=<MseLossBackward0>)","tensor(0.1321, grad_fn=<MseLossBackward0>)","tensor(-0.3851, grad_fn=<NegBackward0>)"
378.0,"tensor(-1.8030, grad_fn=<MeanBackward0>)","tensor(0.1244, grad_fn=<MseLossBackward0>)","tensor(0.1239, grad_fn=<MseLossBackward0>)","tensor(-0.3896, grad_fn=<NegBackward0>)"
379.0,"tensor(-1.8209, grad_fn=<MeanBackward0>)","tensor(0.1583, grad_fn=<MseLossBackward0>)","tensor(0.1552, grad_fn=<MseLossBackward0>)","tensor(-0.3906, grad_fn=<NegBackward0>)"
380.0,"tensor(-1.7969, grad_fn=<MeanBackward0>)","tensor(0.1429, grad_fn=<MseLossBackward0>)","tensor(0.1246, grad_fn=<MseLossBackward0>)","tensor(-0.3895, grad_fn=<NegBackward0>)"
381.0,"tensor(-1.7791, grad_fn=<MeanBackward0>)","tensor(0.1451, grad_fn=<MseLossBackward0>)","tensor(0.1421, grad_fn=<MseLossBackward0>)","tensor(-0.3888, grad_fn=<NegBackward0>)"
382.0,"tensor(-1.8140, grad_fn=<MeanBackward0>)","tensor(0.1423, grad_fn=<MseLossBackward0>)","tensor(0.1405, grad_fn=<MseLossBackward0>)","tensor(-0.3897, grad_fn=<NegBackward0>)"
383.0,"tensor(-1.8391, grad_fn=<MeanBackward0>)","tensor(0.1525, grad_fn=<MseLossBackward0>)","tensor(0.1442, grad_fn=<MseLossBackward0>)","tensor(-0.3909, grad_fn=<NegBackward0>)"
384.0,"tensor(-1.8244, grad_fn=<MeanBackward0>)","tensor(0.1596, grad_fn=<MseLossBackward0>)","tensor(0.1601, grad_fn=<MseLossBackward0>)","tensor(-0.3936, grad_fn=<NegBackward0>)"
385.0,"tensor(-1.8536, grad_fn=<MeanBackward0>)","tensor(0.1145, grad_fn=<MseLossBackward0>)","tensor(0.1124, grad_fn=<MseLossBackward0>)","tensor(-0.3944, grad_fn=<NegBackward0>)"
386.0,"tensor(-1.7954, grad_fn=<MeanBackward0>)","tensor(0.1154, grad_fn=<MseLossBackward0>)","tensor(0.1118, grad_fn=<MseLossBackward0>)","tensor(-0.3942, grad_fn=<NegBackward0>)"
387.0,"tensor(-1.8064, grad_fn=<MeanBackward0>)","tensor(0.1467, grad_fn=<MseLossBackward0>)","tensor(0.1422, grad_fn=<MseLossBackward0>)","tensor(-0.3962, grad_fn=<NegBackward0>)"
388.0,"tensor(-1.8565, grad_fn=<MeanBackward0>)","tensor(0.1729, grad_fn=<MseLossBackward0>)","tensor(0.1626, grad_fn=<MseLossBackward0>)","tensor(-0.3990, grad_fn=<NegBackward0>)"
389.0,"tensor(-1.7662, grad_fn=<MeanBackward0>)","tensor(0.1176, grad_fn=<MseLossBackward0>)","tensor(0.1117, grad_fn=<MseLossBackward0>)","tensor(-0.3950, grad_fn=<NegBackward0>)"
390.0,"tensor(-1.7714, grad_fn=<MeanBackward0>)","tensor(0.1564, grad_fn=<MseLossBackward0>)","tensor(0.1508, grad_fn=<MseLossBackward0>)","tensor(-0.3990, grad_fn=<NegBackward0>)"
391.0,"tensor(-1.8173, grad_fn=<MeanBackward0>)","tensor(0.1103, grad_fn=<MseLossBackward0>)","tensor(0.0988, grad_fn=<MseLossBackward0>)","tensor(-0.4027, grad_fn=<NegBackward0>)"
392.0,"tensor(-1.7661, grad_fn=<MeanBackward0>)","tensor(0.1025, grad_fn=<MseLossBackward0>)","tensor(0.0932, grad_fn=<MseLossBackward0>)","tensor(-0.3988, grad_fn=<NegBackward0>)"
393.0,"tensor(-1.7243, grad_fn=<MeanBackward0>)","tensor(0.1288, grad_fn=<MseLossBackward0>)","tensor(0.1138, grad_fn=<MseLossBackward0>)","tensor(-0.4028, grad_fn=<NegBackward0>)"
394.0,"tensor(-1.7276, grad_fn=<MeanBackward0>)","tensor(0.1552, grad_fn=<MseLossBackward0>)","tensor(0.1389, grad_fn=<MseLossBackward0>)","tensor(-0.3999, grad_fn=<NegBackward0>)"
395.0,"tensor(-1.6889, grad_fn=<MeanBackward0>)","tensor(0.1207, grad_fn=<MseLossBackward0>)","tensor(0.1169, grad_fn=<MseLossBackward0>)","tensor(-0.4010, grad_fn=<NegBackward0>)"
396.0,"tensor(-1.7596, grad_fn=<MeanBackward0>)","tensor(0.1380, grad_fn=<MseLossBackward0>)","tensor(0.1253, grad_fn=<MseLossBackward0>)","tensor(-0.4017, grad_fn=<NegBackward0>)"
397.0,"tensor(-1.7606, grad_fn=<MeanBackward0>)","tensor(0.1533, grad_fn=<MseLossBackward0>)","tensor(0.1448, grad_fn=<MseLossBackward0>)","tensor(-0.4062, grad_fn=<NegBackward0>)"
398.0,"tensor(-1.8109, grad_fn=<MeanBackward0>)","tensor(0.1082, grad_fn=<MseLossBackward0>)","tensor(0.0912, grad_fn=<MseLossBackward0>)","tensor(-0.4082, grad_fn=<NegBackward0>)"
399.0,"tensor(-1.8166, grad_fn=<MeanBackward0>)","tensor(0.1118, grad_fn=<MseLossBackward0>)","tensor(0.1019, grad_fn=<MseLossBackward0>)","tensor(-0.4115, grad_fn=<NegBackward0>)"
400.0,"tensor(-1.8177, grad_fn=<MeanBackward0>)","tensor(0.1179, grad_fn=<MseLossBackward0>)","tensor(0.1143, grad_fn=<MseLossBackward0>)","tensor(-0.4090, grad_fn=<NegBackward0>)"
401.0,"tensor(-1.8009, grad_fn=<MeanBackward0>)","tensor(0.1113, grad_fn=<MseLossBackward0>)","tensor(0.1049, grad_fn=<MseLossBackward0>)","tensor(-0.4086, grad_fn=<NegBackward0>)"
402.0,"tensor(-1.8224, grad_fn=<MeanBackward0>)","tensor(0.1189, grad_fn=<MseLossBackward0>)","tensor(0.1157, grad_fn=<MseLossBackward0>)","tensor(-0.4138, grad_fn=<NegBackward0>)"
403.0,"tensor(-1.7755, grad_fn=<MeanBackward0>)","tensor(0.1494, grad_fn=<MseLossBackward0>)","tensor(0.1499, grad_fn=<MseLossBackward0>)","tensor(-0.4134, grad_fn=<NegBackward0>)"
404.0,"tensor(-1.7922, grad_fn=<MeanBackward0>)","tensor(0.1472, grad_fn=<MseLossBackward0>)","tensor(0.1419, grad_fn=<MseLossBackward0>)","tensor(-0.4127, grad_fn=<NegBackward0>)"
405.0,"tensor(-1.7933, grad_fn=<MeanBackward0>)","tensor(0.1433, grad_fn=<MseLossBackward0>)","tensor(0.1238, grad_fn=<MseLossBackward0>)","tensor(-0.4171, grad_fn=<NegBackward0>)"
406.0,"tensor(-1.7797, grad_fn=<MeanBackward0>)","tensor(0.1141, grad_fn=<MseLossBackward0>)","tensor(0.1133, grad_fn=<MseLossBackward0>)","tensor(-0.4152, grad_fn=<NegBackward0>)"
407.0,"tensor(-1.7695, grad_fn=<MeanBackward0>)","tensor(0.1527, grad_fn=<MseLossBackward0>)","tensor(0.1506, grad_fn=<MseLossBackward0>)","tensor(-0.4176, grad_fn=<NegBackward0>)"
408.0,"tensor(-1.7483, grad_fn=<MeanBackward0>)","tensor(0.1499, grad_fn=<MseLossBackward0>)","tensor(0.1325, grad_fn=<MseLossBackward0>)","tensor(-0.4152, grad_fn=<NegBackward0>)"
409.0,"tensor(-1.7137, grad_fn=<MeanBackward0>)","tensor(0.1139, grad_fn=<MseLossBackward0>)","tensor(0.1030, grad_fn=<MseLossBackward0>)","tensor(-0.4189, grad_fn=<NegBackward0>)"
410.0,"tensor(-1.6900, grad_fn=<MeanBackward0>)","tensor(0.1529, grad_fn=<MseLossBackward0>)","tensor(0.1467, grad_fn=<MseLossBackward0>)","tensor(-0.4160, grad_fn=<NegBackward0>)"
411.0,"tensor(-1.7268, grad_fn=<MeanBackward0>)","tensor(0.1643, grad_fn=<MseLossBackward0>)","tensor(0.1512, grad_fn=<MseLossBackward0>)","tensor(-0.4186, grad_fn=<NegBackward0>)"
412.0,"tensor(-1.7837, grad_fn=<MeanBackward0>)","tensor(0.1517, grad_fn=<MseLossBackward0>)","tensor(0.1361, grad_fn=<MseLossBackward0>)","tensor(-0.4171, grad_fn=<NegBackward0>)"
413.0,"tensor(-1.8098, grad_fn=<MeanBackward0>)","tensor(0.1313, grad_fn=<MseLossBackward0>)","tensor(0.1171, grad_fn=<MseLossBackward0>)","tensor(-0.4233, grad_fn=<NegBackward0>)"
414.0,"tensor(-1.8444, grad_fn=<MeanBackward0>)","tensor(0.1190, grad_fn=<MseLossBackward0>)","tensor(0.1094, grad_fn=<MseLossBackward0>)","tensor(-0.4225, grad_fn=<NegBackward0>)"
415.0,"tensor(-1.8006, grad_fn=<MeanBackward0>)","tensor(0.1266, grad_fn=<MseLossBackward0>)","tensor(0.1212, grad_fn=<MseLossBackward0>)","tensor(-0.4222, grad_fn=<NegBackward0>)"
416.0,"tensor(-1.8321, grad_fn=<MeanBackward0>)","tensor(0.1640, grad_fn=<MseLossBackward0>)","tensor(0.1534, grad_fn=<MseLossBackward0>)","tensor(-0.4231, grad_fn=<NegBackward0>)"
417.0,"tensor(-1.8029, grad_fn=<MeanBackward0>)","tensor(0.1473, grad_fn=<MseLossBackward0>)","tensor(0.1323, grad_fn=<MseLossBackward0>)","tensor(-0.4244, grad_fn=<NegBackward0>)"
418.0,"tensor(-1.7898, grad_fn=<MeanBackward0>)","tensor(0.2093, grad_fn=<MseLossBackward0>)","tensor(0.1955, grad_fn=<MseLossBackward0>)","tensor(-0.4250, grad_fn=<NegBackward0>)"
419.0,"tensor(-1.7963, grad_fn=<MeanBackward0>)","tensor(0.1492, grad_fn=<MseLossBackward0>)","tensor(0.1349, grad_fn=<MseLossBackward0>)","tensor(-0.4263, grad_fn=<NegBackward0>)"
420.0,"tensor(-1.7627, grad_fn=<MeanBackward0>)","tensor(0.1312, grad_fn=<MseLossBackward0>)","tensor(0.1154, grad_fn=<MseLossBackward0>)","tensor(-0.4269, grad_fn=<NegBackward0>)"
421.0,"tensor(-1.7479, grad_fn=<MeanBackward0>)","tensor(0.1177, grad_fn=<MseLossBackward0>)","tensor(0.1114, grad_fn=<MseLossBackward0>)","tensor(-0.4291, grad_fn=<NegBackward0>)"
422.0,"tensor(-1.7699, grad_fn=<MeanBackward0>)","tensor(0.1065, grad_fn=<MseLossBackward0>)","tensor(0.1089, grad_fn=<MseLossBackward0>)","tensor(-0.4310, grad_fn=<NegBackward0>)"
423.0,"tensor(-1.7823, grad_fn=<MeanBackward0>)","tensor(0.1594, grad_fn=<MseLossBackward0>)","tensor(0.1544, grad_fn=<MseLossBackward0>)","tensor(-0.4320, grad_fn=<NegBackward0>)"
424.0,"tensor(-1.8411, grad_fn=<MeanBackward0>)","tensor(0.1238, grad_fn=<MseLossBackward0>)","tensor(0.1089, grad_fn=<MseLossBackward0>)","tensor(-0.4370, grad_fn=<NegBackward0>)"
425.0,"tensor(-1.7905, grad_fn=<MeanBackward0>)","tensor(0.1023, grad_fn=<MseLossBackward0>)","tensor(0.0955, grad_fn=<MseLossBackward0>)","tensor(-0.4324, grad_fn=<NegBackward0>)"
426.0,"tensor(-1.8264, grad_fn=<MeanBackward0>)","tensor(0.1408, grad_fn=<MseLossBackward0>)","tensor(0.1261, grad_fn=<MseLossBackward0>)","tensor(-0.4368, grad_fn=<NegBackward0>)"
427.0,"tensor(-1.8800, grad_fn=<MeanBackward0>)","tensor(0.1261, grad_fn=<MseLossBackward0>)","tensor(0.1287, grad_fn=<MseLossBackward0>)","tensor(-0.4393, grad_fn=<NegBackward0>)"
428.0,"tensor(-1.8549, grad_fn=<MeanBackward0>)","tensor(0.1243, grad_fn=<MseLossBackward0>)","tensor(0.1226, grad_fn=<MseLossBackward0>)","tensor(-0.4400, grad_fn=<NegBackward0>)"
429.0,"tensor(-1.8557, grad_fn=<MeanBackward0>)","tensor(0.1022, grad_fn=<MseLossBackward0>)","tensor(0.1010, grad_fn=<MseLossBackward0>)","tensor(-0.4424, grad_fn=<NegBackward0>)"
430.0,"tensor(-1.8265, grad_fn=<MeanBackward0>)","tensor(0.1153, grad_fn=<MseLossBackward0>)","tensor(0.1022, grad_fn=<MseLossBackward0>)","tensor(-0.4423, grad_fn=<NegBackward0>)"
431.0,"tensor(-1.8261, grad_fn=<MeanBackward0>)","tensor(0.1193, grad_fn=<MseLossBackward0>)","tensor(0.1132, grad_fn=<MseLossBackward0>)","tensor(-0.4391, grad_fn=<NegBackward0>)"
432.0,"tensor(-1.8075, grad_fn=<MeanBackward0>)","tensor(0.1476, grad_fn=<MseLossBackward0>)","tensor(0.1322, grad_fn=<MseLossBackward0>)","tensor(-0.4420, grad_fn=<NegBackward0>)"
433.0,"tensor(-1.7882, grad_fn=<MeanBackward0>)","tensor(0.1243, grad_fn=<MseLossBackward0>)","tensor(0.1139, grad_fn=<MseLossBackward0>)","tensor(-0.4429, grad_fn=<NegBackward0>)"
434.0,"tensor(-1.7865, grad_fn=<MeanBackward0>)","tensor(0.1334, grad_fn=<MseLossBackward0>)","tensor(0.1297, grad_fn=<MseLossBackward0>)","tensor(-0.4387, grad_fn=<NegBackward0>)"
435.0,"tensor(-1.7869, grad_fn=<MeanBackward0>)","tensor(0.1499, grad_fn=<MseLossBackward0>)","tensor(0.1397, grad_fn=<MseLossBackward0>)","tensor(-0.4425, grad_fn=<NegBackward0>)"
436.0,"tensor(-1.7917, grad_fn=<MeanBackward0>)","tensor(0.1394, grad_fn=<MseLossBackward0>)","tensor(0.1369, grad_fn=<MseLossBackward0>)","tensor(-0.4443, grad_fn=<NegBackward0>)"
437.0,"tensor(-1.8078, grad_fn=<MeanBackward0>)","tensor(0.1088, grad_fn=<MseLossBackward0>)","tensor(0.1055, grad_fn=<MseLossBackward0>)","tensor(-0.4488, grad_fn=<NegBackward0>)"
438.0,"tensor(-1.8426, grad_fn=<MeanBackward0>)","tensor(0.1318, grad_fn=<MseLossBackward0>)","tensor(0.1287, grad_fn=<MseLossBackward0>)","tensor(-0.4474, grad_fn=<NegBackward0>)"
439.0,"tensor(-1.8557, grad_fn=<MeanBackward0>)","tensor(0.0985, grad_fn=<MseLossBackward0>)","tensor(0.0949, grad_fn=<MseLossBackward0>)","tensor(-0.4535, grad_fn=<NegBackward0>)"
440.0,"tensor(-1.8353, grad_fn=<MeanBackward0>)","tensor(0.1215, grad_fn=<MseLossBackward0>)","tensor(0.1164, grad_fn=<MseLossBackward0>)","tensor(-0.4483, grad_fn=<NegBackward0>)"
441.0,"tensor(-1.8446, grad_fn=<MeanBackward0>)","tensor(0.1309, grad_fn=<MseLossBackward0>)","tensor(0.1182, grad_fn=<MseLossBackward0>)","tensor(-0.4512, grad_fn=<NegBackward0>)"
442.0,"tensor(-1.8101, grad_fn=<MeanBackward0>)","tensor(0.1341, grad_fn=<MseLossBackward0>)","tensor(0.1339, grad_fn=<MseLossBackward0>)","tensor(-0.4513, grad_fn=<NegBackward0>)"
443.0,"tensor(-1.8526, grad_fn=<MeanBackward0>)","tensor(0.1232, grad_fn=<MseLossBackward0>)","tensor(0.1169, grad_fn=<MseLossBackward0>)","tensor(-0.4557, grad_fn=<NegBackward0>)"
444.0,"tensor(-1.8252, grad_fn=<MeanBackward0>)","tensor(0.1455, grad_fn=<MseLossBackward0>)","tensor(0.1268, grad_fn=<MseLossBackward0>)","tensor(-0.4535, grad_fn=<NegBackward0>)"
445.0,"tensor(-1.8290, grad_fn=<MeanBackward0>)","tensor(0.1186, grad_fn=<MseLossBackward0>)","tensor(0.1205, grad_fn=<MseLossBackward0>)","tensor(-0.4544, grad_fn=<NegBackward0>)"
446.0,"tensor(-1.7766, grad_fn=<MeanBackward0>)","tensor(0.0970, grad_fn=<MseLossBackward0>)","tensor(0.1025, grad_fn=<MseLossBackward0>)","tensor(-0.4567, grad_fn=<NegBackward0>)"
447.0,"tensor(-1.8173, grad_fn=<MeanBackward0>)","tensor(0.1249, grad_fn=<MseLossBackward0>)","tensor(0.1246, grad_fn=<MseLossBackward0>)","tensor(-0.4547, grad_fn=<NegBackward0>)"
448.0,"tensor(-1.8059, grad_fn=<MeanBackward0>)","tensor(0.1186, grad_fn=<MseLossBackward0>)","tensor(0.1094, grad_fn=<MseLossBackward0>)","tensor(-0.4546, grad_fn=<NegBackward0>)"
449.0,"tensor(-1.8845, grad_fn=<MeanBackward0>)","tensor(0.1378, grad_fn=<MseLossBackward0>)","tensor(0.1293, grad_fn=<MseLossBackward0>)","tensor(-0.4616, grad_fn=<NegBackward0>)"
450.0,"tensor(-1.8399, grad_fn=<MeanBackward0>)","tensor(0.1199, grad_fn=<MseLossBackward0>)","tensor(0.1136, grad_fn=<MseLossBackward0>)","tensor(-0.4543, grad_fn=<NegBackward0>)"
451.0,"tensor(-1.8451, grad_fn=<MeanBackward0>)","tensor(0.1379, grad_fn=<MseLossBackward0>)","tensor(0.1298, grad_fn=<MseLossBackward0>)","tensor(-0.4652, grad_fn=<NegBackward0>)"
452.0,"tensor(-1.8566, grad_fn=<MeanBackward0>)","tensor(0.1065, grad_fn=<MseLossBackward0>)","tensor(0.0976, grad_fn=<MseLossBackward0>)","tensor(-0.4600, grad_fn=<NegBackward0>)"
453.0,"tensor(-1.8900, grad_fn=<MeanBackward0>)","tensor(0.1234, grad_fn=<MseLossBackward0>)","tensor(0.1211, grad_fn=<MseLossBackward0>)","tensor(-0.4676, grad_fn=<NegBackward0>)"
454.0,"tensor(-1.9002, grad_fn=<MeanBackward0>)","tensor(0.1151, grad_fn=<MseLossBackward0>)","tensor(0.1162, grad_fn=<MseLossBackward0>)","tensor(-0.4651, grad_fn=<NegBackward0>)"
455.0,"tensor(-1.8887, grad_fn=<MeanBackward0>)","tensor(0.1231, grad_fn=<MseLossBackward0>)","tensor(0.1165, grad_fn=<MseLossBackward0>)","tensor(-0.4665, grad_fn=<NegBackward0>)"
456.0,"tensor(-1.8455, grad_fn=<MeanBackward0>)","tensor(0.0867, grad_fn=<MseLossBackward0>)","tensor(0.0823, grad_fn=<MseLossBackward0>)","tensor(-0.4679, grad_fn=<NegBackward0>)"
457.0,"tensor(-1.8977, grad_fn=<MeanBackward0>)","tensor(0.1396, grad_fn=<MseLossBackward0>)","tensor(0.1319, grad_fn=<MseLossBackward0>)","tensor(-0.4647, grad_fn=<NegBackward0>)"
458.0,"tensor(-1.8616, grad_fn=<MeanBackward0>)","tensor(0.1361, grad_fn=<MseLossBackward0>)","tensor(0.1211, grad_fn=<MseLossBackward0>)","tensor(-0.4666, grad_fn=<NegBackward0>)"
459.0,"tensor(-1.8357, grad_fn=<MeanBackward0>)","tensor(0.1084, grad_fn=<MseLossBackward0>)","tensor(0.1111, grad_fn=<MseLossBackward0>)","tensor(-0.4688, grad_fn=<NegBackward0>)"
460.0,"tensor(-1.8383, grad_fn=<MeanBackward0>)","tensor(0.1668, grad_fn=<MseLossBackward0>)","tensor(0.1624, grad_fn=<MseLossBackward0>)","tensor(-0.4708, grad_fn=<NegBackward0>)"
461.0,"tensor(-1.8382, grad_fn=<MeanBackward0>)","tensor(0.1211, grad_fn=<MseLossBackward0>)","tensor(0.1205, grad_fn=<MseLossBackward0>)","tensor(-0.4686, grad_fn=<NegBackward0>)"
462.0,"tensor(-1.8674, grad_fn=<MeanBackward0>)","tensor(0.1200, grad_fn=<MseLossBackward0>)","tensor(0.1122, grad_fn=<MseLossBackward0>)","tensor(-0.4730, grad_fn=<NegBackward0>)"
463.0,"tensor(-1.8937, grad_fn=<MeanBackward0>)","tensor(0.1010, grad_fn=<MseLossBackward0>)","tensor(0.0968, grad_fn=<MseLossBackward0>)","tensor(-0.4786, grad_fn=<NegBackward0>)"
464.0,"tensor(-1.8544, grad_fn=<MeanBackward0>)","tensor(0.1085, grad_fn=<MseLossBackward0>)","tensor(0.1047, grad_fn=<MseLossBackward0>)","tensor(-0.4785, grad_fn=<NegBackward0>)"
465.0,"tensor(-1.7934, grad_fn=<MeanBackward0>)","tensor(0.1322, grad_fn=<MseLossBackward0>)","tensor(0.1191, grad_fn=<MseLossBackward0>)","tensor(-0.4766, grad_fn=<NegBackward0>)"
466.0,"tensor(-1.8586, grad_fn=<MeanBackward0>)","tensor(0.1274, grad_fn=<MseLossBackward0>)","tensor(0.1252, grad_fn=<MseLossBackward0>)","tensor(-0.4843, grad_fn=<NegBackward0>)"
467.0,"tensor(-1.7879, grad_fn=<MeanBackward0>)","tensor(0.1481, grad_fn=<MseLossBackward0>)","tensor(0.1376, grad_fn=<MseLossBackward0>)","tensor(-0.4700, grad_fn=<NegBackward0>)"
468.0,"tensor(-1.8068, grad_fn=<MeanBackward0>)","tensor(0.1476, grad_fn=<MseLossBackward0>)","tensor(0.1353, grad_fn=<MseLossBackward0>)","tensor(-0.4759, grad_fn=<NegBackward0>)"
469.0,"tensor(-1.8370, grad_fn=<MeanBackward0>)","tensor(0.1268, grad_fn=<MseLossBackward0>)","tensor(0.1173, grad_fn=<MseLossBackward0>)","tensor(-0.4808, grad_fn=<NegBackward0>)"
470.0,"tensor(-1.8661, grad_fn=<MeanBackward0>)","tensor(0.1223, grad_fn=<MseLossBackward0>)","tensor(0.1225, grad_fn=<MseLossBackward0>)","tensor(-0.4807, grad_fn=<NegBackward0>)"
471.0,"tensor(-1.8639, grad_fn=<MeanBackward0>)","tensor(0.1164, grad_fn=<MseLossBackward0>)","tensor(0.1129, grad_fn=<MseLossBackward0>)","tensor(-0.4825, grad_fn=<NegBackward0>)"
472.0,"tensor(-1.8665, grad_fn=<MeanBackward0>)","tensor(0.0892, grad_fn=<MseLossBackward0>)","tensor(0.0831, grad_fn=<MseLossBackward0>)","tensor(-0.4804, grad_fn=<NegBackward0>)"
473.0,"tensor(-1.8592, grad_fn=<MeanBackward0>)","tensor(0.1213, grad_fn=<MseLossBackward0>)","tensor(0.1106, grad_fn=<MseLossBackward0>)","tensor(-0.4840, grad_fn=<NegBackward0>)"
474.0,"tensor(-1.9461, grad_fn=<MeanBackward0>)","tensor(0.0983, grad_fn=<MseLossBackward0>)","tensor(0.0919, grad_fn=<MseLossBackward0>)","tensor(-0.4870, grad_fn=<NegBackward0>)"
475.0,"tensor(-1.9102, grad_fn=<MeanBackward0>)","tensor(0.1446, grad_fn=<MseLossBackward0>)","tensor(0.1299, grad_fn=<MseLossBackward0>)","tensor(-0.4843, grad_fn=<NegBackward0>)"
476.0,"tensor(-1.9261, grad_fn=<MeanBackward0>)","tensor(0.1032, grad_fn=<MseLossBackward0>)","tensor(0.1032, grad_fn=<MseLossBackward0>)","tensor(-0.4889, grad_fn=<NegBackward0>)"
477.0,"tensor(-1.9146, grad_fn=<MeanBackward0>)","tensor(0.0983, grad_fn=<MseLossBackward0>)","tensor(0.0953, grad_fn=<MseLossBackward0>)","tensor(-0.4880, grad_fn=<NegBackward0>)"
478.0,"tensor(-1.8968, grad_fn=<MeanBackward0>)","tensor(0.1051, grad_fn=<MseLossBackward0>)","tensor(0.0973, grad_fn=<MseLossBackward0>)","tensor(-0.4886, grad_fn=<NegBackward0>)"
479.0,"tensor(-1.8911, grad_fn=<MeanBackward0>)","tensor(0.2116, grad_fn=<MseLossBackward0>)","tensor(0.2134, grad_fn=<MseLossBackward0>)","tensor(-0.4907, grad_fn=<NegBackward0>)"
480.0,"tensor(-1.9076, grad_fn=<MeanBackward0>)","tensor(0.1094, grad_fn=<MseLossBackward0>)","tensor(0.1053, grad_fn=<MseLossBackward0>)","tensor(-0.4906, grad_fn=<NegBackward0>)"
481.0,"tensor(-1.8812, grad_fn=<MeanBackward0>)","tensor(0.1174, grad_fn=<MseLossBackward0>)","tensor(0.1136, grad_fn=<MseLossBackward0>)","tensor(-0.4894, grad_fn=<NegBackward0>)"
482.0,"tensor(-1.9353, grad_fn=<MeanBackward0>)","tensor(0.1134, grad_fn=<MseLossBackward0>)","tensor(0.1072, grad_fn=<MseLossBackward0>)","tensor(-0.4931, grad_fn=<NegBackward0>)"
483.0,"tensor(-1.9036, grad_fn=<MeanBackward0>)","tensor(0.1003, grad_fn=<MseLossBackward0>)","tensor(0.0917, grad_fn=<MseLossBackward0>)","tensor(-0.4935, grad_fn=<NegBackward0>)"
484.0,"tensor(-1.9498, grad_fn=<MeanBackward0>)","tensor(0.0883, grad_fn=<MseLossBackward0>)","tensor(0.0825, grad_fn=<MseLossBackward0>)","tensor(-0.4938, grad_fn=<NegBackward0>)"
485.0,"tensor(-1.9061, grad_fn=<MeanBackward0>)","tensor(0.1202, grad_fn=<MseLossBackward0>)","tensor(0.1105, grad_fn=<MseLossBackward0>)","tensor(-0.4967, grad_fn=<NegBackward0>)"
486.0,"tensor(-1.8950, grad_fn=<MeanBackward0>)","tensor(0.0782, grad_fn=<MseLossBackward0>)","tensor(0.0727, grad_fn=<MseLossBackward0>)","tensor(-0.4950, grad_fn=<NegBackward0>)"
487.0,"tensor(-1.8616, grad_fn=<MeanBackward0>)","tensor(0.0938, grad_fn=<MseLossBackward0>)","tensor(0.0897, grad_fn=<MseLossBackward0>)","tensor(-0.4958, grad_fn=<NegBackward0>)"
488.0,"tensor(-1.8585, grad_fn=<MeanBackward0>)","tensor(0.1035, grad_fn=<MseLossBackward0>)","tensor(0.0970, grad_fn=<MseLossBackward0>)","tensor(-0.4969, grad_fn=<NegBackward0>)"
489.0,"tensor(-1.8750, grad_fn=<MeanBackward0>)","tensor(0.1171, grad_fn=<MseLossBackward0>)","tensor(0.1181, grad_fn=<MseLossBackward0>)","tensor(-0.5007, grad_fn=<NegBackward0>)"
490.0,"tensor(-1.8821, grad_fn=<MeanBackward0>)","tensor(0.1137, grad_fn=<MseLossBackward0>)","tensor(0.1078, grad_fn=<MseLossBackward0>)","tensor(-0.5021, grad_fn=<NegBackward0>)"
491.0,"tensor(-1.8551, grad_fn=<MeanBackward0>)","tensor(0.0887, grad_fn=<MseLossBackward0>)","tensor(0.0839, grad_fn=<MseLossBackward0>)","tensor(-0.5004, grad_fn=<NegBackward0>)"
492.0,"tensor(-1.8461, grad_fn=<MeanBackward0>)","tensor(0.0988, grad_fn=<MseLossBackward0>)","tensor(0.0905, grad_fn=<MseLossBackward0>)","tensor(-0.4992, grad_fn=<NegBackward0>)"
493.0,"tensor(-1.8990, grad_fn=<MeanBackward0>)","tensor(0.0813, grad_fn=<MseLossBackward0>)","tensor(0.0802, grad_fn=<MseLossBackward0>)","tensor(-0.5049, grad_fn=<NegBackward0>)"
494.0,"tensor(-1.9038, grad_fn=<MeanBackward0>)","tensor(0.1014, grad_fn=<MseLossBackward0>)","tensor(0.0974, grad_fn=<MseLossBackward0>)","tensor(-0.5075, grad_fn=<NegBackward0>)"
